dodgeCMovesIfFree =,,False,randomness =,,True
atkr name or pokedex number,atkr fmove,atkr cmove,raid tier,raid boss,boss fmove,boss cmove,atkr lvl,atkr atkIV,atkr defIV,atkr staIV,nOtherPlayers,nRepeats,dodgeCmovesIfFree?,randomness,win_percent,atkr_DPS_riskadjusted,atkr_TDO_riskadjusted,TTL_riskadjusted,atkr_DPS_avg,atkr_DPS_absdev,normalized_DPS_avg,normalized_DPS_absdev,dfdr_DPS_avg,dfdr_DPS_absdev,atkr_percent_DPS_avg,atkr_percent_DPS_absdev,dfdr_percent_DPS_avg,dfdr_percent_DPS_absdev,TTL_s_avg,TTL_s_absdev,TTW_s_avg,TTW_s_absdev,atkr_TDO_avg,atkr_TDO_absdev,battle_duration_avg
golem,rock throw,stone edge,3,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,False,True,1.0,15.229282948089043,1034.5292747479596,66.39916522542174,15.467830112137207,0.47709432809632824,0.9126019766160952,0.028148565357683362,2.0283662704676093,0.12006577198293597,0.005155943370712402,0.0001590314426987761,0.0024497177179560498,0.00014500697099388403,68.39323910643421,3.9881477620249415,194.25024896512232,5.990370529466894,1055.6808162542354,42.30308301255167,177.12833000000003
golem,rock throw,rock blast,3,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,False,True,1.0,14.336845574638756,989.7468539959802,67.32596157313205,14.572023066891314,0.47035498450511304,0.8597493609465875,0.027750944085801667,2.0055219835197975,0.10637781734530832,0.0048573410222971045,0.00015678499483503768,0.0024221279994200455,0.0001284756248131743,69.14547453738345,3.6390259285028024,206.20387582129632,6.66089033099492,1005.1574639399378,30.821219887914978,177.18349999999995
golem,rock throw,earthquake,3,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,False,True,1.0,17.433758246172776,1150.5594433656588,64.9223806680302,17.649078543890585,0.43064059543561967,1.0412956340895445,0.025407795130701558,2.079378728911072,0.10786628622356811,0.005883026181296862,0.00014354686514520654,0.0025113269672839035,0.0001302732925405412,66.63877690109294,3.4327924661254765,170.16022491699997,4.1811452578887645,1174.6042376788712,48.08958862642456,171.52328
golem,rock throw,*ancient power,3,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,False,True,1.0,13.556721704990569,967.7285351449226,69.56138468770709,13.789456524221908,0.4654696384626793,0.8135779349290925,0.027462708669298078,1.9388163415939792,0.10182784087119215,0.004596485508073969,0.00015515654615422643,0.0023415656299444194,0.00012298048414395186,71.48015413567784,3.8375388959414978,217.91636797934854,7.310380409682764,983.5248136292727,31.592556968700066,177.26268000000005
golem,mud slap,stone edge,3,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,False,True,1.0,16.246304981555515,1107.6744839026896,66.70409222810238,16.514119930736026,0.5356298983610229,0.9743330759134254,0.03160216400330035,2.0221763363277008,0.11073800517104793,0.005504706643578675,0.00017854329945367432,0.0024422419520865953,0.00013374155213894678,68.5677800608638,3.727375665522832,181.94694112229587,5.918037879946858,1130.1272765122235,44.90558521906749,176.52069999999995
golem,mud slap,rock blast,3,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,False,True,1.0,14.812607701673377,1043.0388735559354,68.96983703494804,15.02853165901263,0.4318479146785069,0.8866833678817452,0.025479026966031906,1.96046848215266,0.09244713294487118,0.00500951055300421,0.00014394930489283563,0.0023677155581553863,0.00011165112674501351,70.6750236216821,3.410373173468128,199.86464823551353,5.768123022886763,1060.2597959035877,34.44184469530448,177.21341
golem,mud slap,earthquake,3,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,False,True,1.0,18.15393654355112,1187.393794731517,64.1716721202367,18.395670870011198,0.48346865292015695,1.0853445813306606,0.02852465052228926,2.0977521089293822,0.12490887738546143,0.006131890290003733,0.00016115621764005233,0.0025335170397697854,0.0001508561321080452,66.16489237081717,3.9864405011609305,163.28003028605877,4.309839016981406,1215.2462644112347,55.70493935943568,165.49961
golem,mud slap,*ancient power,3,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,False,True,1.0,14.028734747178811,997.2764114104831,69.12220586450789,14.278348619445117,0.49922774453261076,0.8424225685472618,0.029454436927424034,1.9461188725209564,0.11478029056276016,0.004759449539815039,0.0001664092481775369,0.0023503851117402854,0.00013862353932700503,71.3307874498652,4.4171631707146295,210.47707099648684,7.34902773942414,1015.6339582296354,36.715093638304495,177.41718
golem,*mud shot,stone edge,3,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,False,True,1.0,15.5189974573785,1029.478857228411,64.49193595503755,15.795816011575516,0.5536371083940319,0.9319531446829554,0.032664589395247884,2.0849617210802576,0.12759980599721277,0.005265272003858505,0.00018454570279801064,0.0025180697114495863,0.00015410604589035357,66.54108427524136,4.098296640407636,190.32523835347155,6.736967560659668,1048.1054433879408,37.25317231905959,177.08650000000006
golem,*mud shot,rock blast,3,jolteon,thunder shock,thunder,40.0,15,15,15,0,100,False,True,1.0,13.643171668631336,962.185901859539,69.03778202973204,13.852509671242212,0.4186760052217533,0.8172980706032904,0.024701884308083445,1.9591190101453972,0.09204078987497137,0.004617503223747404,0.0001395586684072511,0.0023660857610451657,0.0001111603742451345,70.72301703476792,3.370470010071747,216.8753745007583,6.529601402346887,977.7949119577534,31.21802019642879,177.15683000000004
